dataset,column,miss_ratio,method,RMSE,Wasserstein,time
Bala_regression_dataset,Ionic_Displacements,0.8,fill_with_lgb,0.00971187046453821,0.0071436862407471165,0.012949705123901367
Bala_regression_dataset,Ionic_Displacements,0.8,fill_with_gbr,0.007560064696394193,0.0012751380176825775,0.03705954551696777
Bala_regression_dataset,Ionic_Displacements,0.8,fill_with_rf,0.007420755010410221,0.002150471698113187,0.06400060653686523
Bala_regression_dataset,Ionic_Displacements,0.8,fill_with_dt,0.008938305314028632,0.0017820754716981143,0.0050029754638671875
Bala_regression_dataset,Ionic_Displacements,0.7000000000000001,fill_with_et,0.006573021518330427,0.0025755978260869295,0.08712601661682129
Bala_regression_dataset,Ionic_Displacements,0.7000000000000001,fill_with_ridge,0.005877879262524852,0.0031628500543865847,0.012002944946289062
Bala_regression_dataset,Ionic_Displacements,0.7000000000000001,fill_with_xgb,0.007658038957131627,0.0024657532295455104,0.02399420738220215
Bala_regression_dataset,Ionic_Displacements,0.7000000000000001,fill_with_lgb,0.010434585262712497,0.007216304500724961,0.011970281600952148
Bala_regression_dataset,Ionic_Displacements,0.7000000000000001,fill_with_gbr,0.007433038117496203,0.0022373595738589868,0.03301692008972168
Bala_regression_dataset,Ionic_Displacements,0.7000000000000001,fill_with_rf,0.00756734340338686,0.003148315217391273,0.06803083419799805
Bala_regression_dataset,Ionic_Displacements,0.7000000000000001,fill_with_dt,0.008375845187722589,0.0015826086956521762,0.006003618240356445
Bala_regression_dataset,Ionic_Displacements,0.6000000000000001,fill_with_et,0.00463049948641299,0.0010652911392405005,0.06000041961669922
Bala_regression_dataset,Ionic_Displacements,0.6000000000000001,fill_with_ridge,0.005209594830767304,0.0025606421517112366,0.004999399185180664
Bala_regression_dataset,Ionic_Displacements,0.6000000000000001,fill_with_xgb,0.006024908340978403,0.0015412681138968173,0.01599860191345215
Bala_regression_dataset,Ionic_Displacements,0.6000000000000001,fill_with_lgb,0.007891118348420227,0.003179375094692854,0.01800704002380371
Bala_regression_dataset,Ionic_Displacements,0.6000000000000001,fill_with_gbr,0.004995331916283992,0.0009127394720602736,0.03497004508972168
Bala_regression_dataset,Ionic_Displacements,0.6000000000000001,fill_with_rf,0.004465899851207222,0.0015326962025316291,0.06899714469909668
Bala_regression_dataset,Ionic_Displacements,0.6000000000000001,fill_with_dt,0.006495353743497314,0.0018683544303797481,0.005035877227783203
Bala_regression_dataset,Ionic_Displacements,0.5,fill_with_et,0.006172772318084414,0.0024558181818181936,0.06203341484069824
Bala_regression_dataset,Ionic_Displacements,0.5,fill_with_ridge,0.006818290875774681,0.004226837233587468,0.007001638412475586
Bala_regression_dataset,Ionic_Displacements,0.5,fill_with_xgb,0.007294002980827871,0.0021363119538986334,0.027003049850463867
Bala_regression_dataset,Ionic_Displacements,0.5,fill_with_lgb,0.00825820306151638,0.002380432015174901,0.023479223251342773
Bala_regression_dataset,Ionic_Displacements,0.5,fill_with_gbr,0.007354386489622588,0.0024798088678247036,0.038967132568359375
Bala_regression_dataset,Ionic_Displacements,0.5,fill_with_rf,0.006560045441684817,0.002805803030303025,0.07003593444824219
Bala_regression_dataset,Ionic_Displacements,0.5,fill_with_dt,0.008707711664050575,0.0014393939393939396,0.004998922348022461
Bala_regression_dataset,Ionic_Displacements,0.4,fill_with_et,0.00604047881239716,0.0017649999999999992,0.06199979782104492
Bala_regression_dataset,Ionic_Displacements,0.4,fill_with_ridge,0.005955123161858533,0.0026407144384016225,0.00600123405456543
Bala_regression_dataset,Ionic_Displacements,0.4,fill_with_xgb,0.0058835559228485055,0.0016203036249808542,0.023000717163085938
Bala_regression_dataset,Ionic_Displacements,0.4,fill_with_lgb,0.00656221274743758,0.0022422642098488613,0.014966487884521484
Bala_regression_dataset,Ionic_Displacements,0.4,fill_with_gbr,0.00615602192041618,0.0013104116330003857,0.03500723838806152
Bala_regression_dataset,Ionic_Displacements,0.4,fill_with_rf,0.006126237510718622,0.0018119999999999914,0.07303738594055176
Bala_regression_dataset,Ionic_Displacements,0.4,fill_with_dt,0.007001091559097618,0.0017679245283018878,0.0059964656829833984
Bala_regression_dataset,Ionic_Displacements,0.30000000000000004,fill_with_et,0.00491844794117008,0.0014276000000000193,0.06561017036437988
Bala_regression_dataset,Ionic_Displacements,0.30000000000000004,fill_with_ridge,0.004996303996258805,0.003164336190722672,0.0059986114501953125
Bala_regression_dataset,Ionic_Displacements,0.30000000000000004,fill_with_xgb,0.004569164566873925,0.0017026244047284131,0.01799774169921875
Bala_regression_dataset,Ionic_Displacements,0.30000000000000004,fill_with_lgb,0.006304404210618319,0.003966764699839502,0.015002250671386719
Bala_regression_dataset,Ionic_Displacements,0.30000000000000004,fill_with_gbr,0.004443307676034655,0.00202304146336049,0.03696918487548828
Bala_regression_dataset,Ionic_Displacements,0.30000000000000004,fill_with_rf,0.004668672338042168,0.002024150000000007,0.07866334915161133
Bala_regression_dataset,Ionic_Displacements,0.30000000000000004,fill_with_dt,0.006142922757124657,0.0016350000000000006,0.00899958610534668
