dataset,column,miss_ratio,method,RMSE,Wasserstein,time
Concrete Compressive Strength,Concrete compressive strength,0.30000000000000004,fill_with_xgb,5.418489047515114,1.166636099605092,0.07195687294006348
Concrete Compressive Strength,Concrete compressive strength,0.30000000000000004,fill_with_lgb,5.22932552558729,1.333680439687523,0.040007591247558594
Concrete Compressive Strength,Concrete compressive strength,0.30000000000000004,fill_with_gbr,5.742736618845639,1.7642868189888967,0.09899330139160156
Concrete Compressive Strength,Concrete compressive strength,0.30000000000000004,fill_with_rf,5.925161292232692,1.7988955296541729,0.23699355125427246
Concrete Compressive Strength,Concrete compressive strength,0.30000000000000004,fill_with_dt,7.5647094688605065,1.2034888050181516,0.01700592041015625
Concrete Compressive Strength,Concrete compressive strength,0.2,fill_with_et,4.825874267788231,1.0369963752938687,0.21075224876403809
Concrete Compressive Strength,Concrete compressive strength,0.2,fill_with_ridge,10.334298348992018,3.467687075357745,0.017003774642944336
Concrete Compressive Strength,Concrete compressive strength,0.2,fill_with_xgb,4.215701983198276,1.0149758387809953,0.058995723724365234
Concrete Compressive Strength,Concrete compressive strength,0.2,fill_with_lgb,4.554892397662301,1.1538163782358564,0.037972450256347656
Concrete Compressive Strength,Concrete compressive strength,0.2,fill_with_gbr,5.167261517071926,1.4540320247406404,0.09900426864624023
Concrete Compressive Strength,Concrete compressive strength,0.2,fill_with_rf,5.131776606575032,1.500403788547219,0.2520015239715576
Concrete Compressive Strength,Concrete compressive strength,0.2,fill_with_dt,5.92609517230788,1.0176512757577565,0.015004158020019531
Concrete Compressive Strength,Concrete compressive strength,0.1,fill_with_et,4.126265130029314,1.3565515653568352,0.18503236770629883
Concrete Compressive Strength,Concrete compressive strength,0.1,fill_with_ridge,9.568415635204879,3.124242790460329,0.012999296188354492
Concrete Compressive Strength,Concrete compressive strength,0.1,fill_with_xgb,3.858493402045798,1.50841268687522,0.06900310516357422
Concrete Compressive Strength,Concrete compressive strength,0.1,fill_with_lgb,3.970443685246062,1.3076350478730399,0.0339658260345459
Concrete Compressive Strength,Concrete compressive strength,0.1,fill_with_gbr,4.41867408904835,1.9362923159853738,0.10054421424865723
Concrete Compressive Strength,Concrete compressive strength,0.1,fill_with_rf,4.530826428367198,1.5429618243959484,0.28765416145324707
Concrete Compressive Strength,Concrete compressive strength,0.1,fill_with_dt,6.140592546720074,1.269299178076405,0.012000799179077148
Concrete Compressive Strength,Age,0.9,fill_with_et,50.45256834642621,15.302297734627828,0.09900879859924316
Concrete Compressive Strength,Age,0.9,fill_with_ridge,52.080521597683344,25.98829546795698,0.032000064849853516
Concrete Compressive Strength,Age,0.9,fill_with_xgb,61.5224842905345,11.055639949784952,0.0599970817565918
Concrete Compressive Strength,Age,0.9,fill_with_lgb,50.552925374678665,17.650522096937536,0.041966915130615234
Concrete Compressive Strength,Age,0.9,fill_with_gbr,60.010486570971196,12.325904687337548,0.0659952163696289
Concrete Compressive Strength,Age,0.9,fill_with_rf,53.79114677440225,16.810280474649407,0.11304020881652832
Concrete Compressive Strength,Age,0.9,fill_with_dt,71.4117540689327,8.223300970873794,0.03599905967712402
Concrete Compressive Strength,Age,0.8,fill_with_et,55.36130152839144,14.813628640776699,0.09395503997802734
Concrete Compressive Strength,Age,0.8,fill_with_ridge,54.597947231611265,22.18722187825708,0.03003835678100586
Concrete Compressive Strength,Age,0.8,fill_with_xgb,58.180037258843626,11.958426685854615,0.06396126747131348
Concrete Compressive Strength,Age,0.8,fill_with_lgb,52.179299539892966,17.36490457665206,0.04500985145568848
Concrete Compressive Strength,Age,0.8,fill_with_gbr,58.71537940965911,14.772434978125608,0.07603907585144043
Concrete Compressive Strength,Age,0.8,fill_with_rf,55.30841095356779,16.12023058252427,0.13098526000976562
Concrete Compressive Strength,Age,0.8,fill_with_dt,66.91523039078942,4.813106796116506,0.035021066665649414
Concrete Compressive Strength,Age,0.7000000000000001,fill_with_et,47.22040455397784,10.761761442441053,0.11800622940063477
Concrete Compressive Strength,Age,0.7000000000000001,fill_with_ridge,50.06231727976246,23.354078983858667,0.03800153732299805
Concrete Compressive Strength,Age,0.7000000000000001,fill_with_xgb,52.272365703959785,9.196851959340943,0.09299755096435547
Concrete Compressive Strength,Age,0.7000000000000001,fill_with_lgb,46.27049975724749,13.728135945539739,0.042966604232788086
Concrete Compressive Strength,Age,0.7000000000000001,fill_with_gbr,49.017433039675446,11.95274485792207,0.08499932289123535
Concrete Compressive Strength,Age,0.7000000000000001,fill_with_rf,45.973004300464645,11.520901525658806,0.15201926231384277
Concrete Compressive Strength,Age,0.7000000000000001,fill_with_dt,57.72582141206517,6.5090152565880715,0.032000064849853516
Concrete Compressive Strength,Age,0.6000000000000001,fill_with_et,39.924489049829646,8.51404530744337,0.10800600051879883
Concrete Compressive Strength,Age,0.6000000000000001,fill_with_ridge,47.21195878882839,22.265998675667625,0.025997161865234375
Concrete Compressive Strength,Age,0.6000000000000001,fill_with_xgb,40.92678475409652,8.224406877237234,0.07196593284606934
Concrete Compressive Strength,Age,0.6000000000000001,fill_with_lgb,41.081046985149214,12.620084719805183,0.0449976921081543
Concrete Compressive Strength,Age,0.6000000000000001,fill_with_gbr,41.595821288664844,12.60079824769372,0.09206509590148926
Concrete Compressive Strength,Age,0.6000000000000001,fill_with_rf,37.59753236110068,10.82525889967638,0.1680293083190918
Concrete Compressive Strength,Age,0.6000000000000001,fill_with_dt,51.750005862764084,3.5776699029126093,0.029999256134033203
Concrete Compressive Strength,Age,0.5,fill_with_et,41.59291066600056,10.017300970873784,0.11501002311706543
Concrete Compressive Strength,Age,0.5,fill_with_ridge,54.9131149643018,24.143460903723934,0.02258896827697754
Concrete Compressive Strength,Age,0.5,fill_with_xgb,48.02168716652011,9.163547881887954,0.06888151168823242
Concrete Compressive Strength,Age,0.5,fill_with_lgb,46.788065022609075,14.405079783222433,0.03996682167053223
Concrete Compressive Strength,Age,0.5,fill_with_gbr,47.58901275213155,13.512068987238257,0.09799671173095703
Concrete Compressive Strength,Age,0.5,fill_with_rf,46.8460652863774,11.870776699029127,0.18503069877624512
Concrete Compressive Strength,Age,0.5,fill_with_dt,52.81916392437411,8.236893203883486,0.026018619537353516
Concrete Compressive Strength,Age,0.4,fill_with_et,35.3654971455162,7.998106796116503,0.14856481552124023
Concrete Compressive Strength,Age,0.4,fill_with_ridge,49.60471249149875,21.886366672811807,0.01903247833251953
Concrete Compressive Strength,Age,0.4,fill_with_xgb,42.056480937651266,8.843413132197647,0.07103300094604492
Concrete Compressive Strength,Age,0.4,fill_with_lgb,39.16790342916873,12.624265560763693,0.04081988334655762
Concrete Compressive Strength,Age,0.4,fill_with_gbr,40.2576344887188,11.695758450614894,0.10417628288269043
Concrete Compressive Strength,Age,0.4,fill_with_rf,37.98874291934695,9.755412621359222,0.20702219009399414
Concrete Compressive Strength,Age,0.4,fill_with_dt,49.951870038951995,4.257281553398057,0.026998043060302734
Concrete Compressive Strength,Age,0.30000000000000004,fill_with_et,37.02407027342686,10.105728155339808,0.16003990173339844
Concrete Compressive Strength,Age,0.30000000000000004,fill_with_ridge,55.25969288933591,26.361611984001037,0.017000198364257812
Concrete Compressive Strength,Age,0.30000000000000004,fill_with_xgb,38.96866997487221,9.48536868851548,0.06500029563903809
Concrete Compressive Strength,Age,0.30000000000000004,fill_with_lgb,41.09735910433842,12.858322101059185,0.04195690155029297
Concrete Compressive Strength,Age,0.30000000000000004,fill_with_gbr,42.97877241018186,15.79809206664444,0.10829043388366699
Concrete Compressive Strength,Age,0.30000000000000004,fill_with_rf,39.90481076269467,11.892653721682853,0.23118042945861816
Concrete Compressive Strength,Age,0.30000000000000004,fill_with_dt,41.316013178715814,6.158576051779942,0.023000240325927734
Concrete Compressive Strength,Age,0.2,fill_with_et,25.56154465302407,8.456407766990292,0.14400196075439453
Concrete Compressive Strength,Age,0.2,fill_with_ridge,38.67730841796759,20.230725439910334,0.013003826141357422
Concrete Compressive Strength,Age,0.2,fill_with_xgb,31.801744068551848,9.653305839132335,0.06999588012695312
Concrete Compressive Strength,Age,0.2,fill_with_lgb,30.49228067555543,9.967291271522368,0.03696560859680176
Concrete Compressive Strength,Age,0.2,fill_with_gbr,32.34424509645165,11.7466883058909,0.11499643325805664
Concrete Compressive Strength,Age,0.2,fill_with_rf,29.992907786270543,9.204077669902912,0.24699926376342773
Concrete Compressive Strength,Age,0.2,fill_with_dt,36.62337838949588,4.621359223300969,0.01698446273803711
Concrete Compressive Strength,Age,0.1,fill_with_et,20.813823216631867,5.894757281553397,0.13834381103515625
Concrete Compressive Strength,Age,0.1,fill_with_ridge,34.299638688128034,15.441651218709767,0.006999492645263672
Concrete Compressive Strength,Age,0.1,fill_with_xgb,25.31093689730053,5.375395554940677,0.06158304214477539
Concrete Compressive Strength,Age,0.1,fill_with_lgb,31.96816901147458,8.115536771498725,0.0385441780090332
Concrete Compressive Strength,Age,0.1,fill_with_gbr,35.12473187341369,9.918365081601646,0.11653566360473633
Concrete Compressive Strength,Age,0.1,fill_with_rf,29.898495123995982,6.897184466019418,0.27513599395751953
Concrete Compressive Strength,Age,0.1,fill_with_dt,35.03507257991072,2.8932038834951443,0.01200246810913086
Concrete Compressive Strength,Fine Aggregate,0.9,fill_with_et,57.048111155001926,22.715890722761657,0.10700416564941406
Concrete Compressive Strength,Fine Aggregate,0.9,fill_with_ridge,33.06738826911037,8.411292214451931,0.0339970588684082
Concrete Compressive Strength,Fine Aggregate,0.9,fill_with_xgb,57.92974504961634,18.99918866302589,0.08400201797485352
Concrete Compressive Strength,Fine Aggregate,0.9,fill_with_lgb,64.61595469541824,27.308973130317057,0.04196977615356445
Concrete Compressive Strength,Fine Aggregate,0.9,fill_with_gbr,54.47279426538494,23.295767400413652,0.0639955997467041
Concrete Compressive Strength,Fine Aggregate,0.9,fill_with_rf,61.7536903837508,25.966342718446693,0.11403250694274902
Concrete Compressive Strength,Fine Aggregate,0.9,fill_with_dt,65.12314319097533,15.280107874865152,0.03599977493286133
Concrete Compressive Strength,Fine Aggregate,0.8,fill_with_et,30.61163032437932,11.957090533980727,0.12356138229370117
Concrete Compressive Strength,Fine Aggregate,0.8,fill_with_ridge,30.594372012831624,8.89134485865292,0.03603625297546387
Concrete Compressive Strength,Fine Aggregate,0.8,fill_with_xgb,30.633782899183295,5.968092983208816,0.060002803802490234
Concrete Compressive Strength,Fine Aggregate,0.8,fill_with_lgb,32.390761099604916,9.406630411398659,0.04396677017211914
Concrete Compressive Strength,Fine Aggregate,0.8,fill_with_gbr,31.468430488764042,10.716224143208716,0.07399988174438477
Concrete Compressive Strength,Fine Aggregate,0.8,fill_with_rf,35.09360938408169,14.977193932038974,0.13402318954467773
Concrete Compressive Strength,Fine Aggregate,0.8,fill_with_dt,53.954213443446385,2.8512621359223322,0.03499865531921387
Concrete Compressive Strength,Fine Aggregate,0.7000000000000001,fill_with_et,31.969416148468007,12.835552565880796,0.12500357627868652
Concrete Compressive Strength,Fine Aggregate,0.7000000000000001,fill_with_ridge,29.970009720375074,7.715311232763243,0.03596377372741699
Concrete Compressive Strength,Fine Aggregate,0.7000000000000001,fill_with_xgb,33.27069969198053,8.647578152089114,0.0895531177520752
Concrete Compressive Strength,Fine Aggregate,0.7000000000000001,fill_with_lgb,31.607751973162127,9.572252116276534,0.03896832466125488
Concrete Compressive Strength,Fine Aggregate,0.7000000000000001,fill_with_gbr,29.649661487123698,11.537097975809838,0.07898330688476562
Concrete Compressive Strength,Fine Aggregate,0.7000000000000001,fill_with_rf,35.57483369086349,14.330735367545142,0.15288400650024414
Concrete Compressive Strength,Fine Aggregate,0.7000000000000001,fill_with_dt,50.614475736606614,4.668446601941749,0.03399848937988281
Concrete Compressive Strength,Fine Aggregate,0.6000000000000001,fill_with_et,22.113052504661166,7.403890129449929,0.1410055160522461
Concrete Compressive Strength,Fine Aggregate,0.6000000000000001,fill_with_ridge,30.773816996662347,6.914837718275683,0.02396368980407715
Concrete Compressive Strength,Fine Aggregate,0.6000000000000001,fill_with_xgb,23.959630728065665,5.724761690306431,0.07300853729248047
Concrete Compressive Strength,Fine Aggregate,0.6000000000000001,fill_with_lgb,22.386003810217904,7.085434025094198,0.03906369209289551
Concrete Compressive Strength,Fine Aggregate,0.6000000000000001,fill_with_gbr,24.512482225670865,8.915821076547052,0.08499526977539062
Concrete Compressive Strength,Fine Aggregate,0.6000000000000001,fill_with_rf,27.50356944228843,10.987966828479058,0.17499732971191406
Concrete Compressive Strength,Fine Aggregate,0.6000000000000001,fill_with_dt,39.93293755105315,2.1012135922330053,0.029996156692504883
Concrete Compressive Strength,Fine Aggregate,0.5,fill_with_et,22.92111238581291,4.965318058252524,0.1300337314605713
Concrete Compressive Strength,Fine Aggregate,0.5,fill_with_ridge,30.924178851223168,8.162356726498453,0.025002717971801758
Concrete Compressive Strength,Fine Aggregate,0.5,fill_with_xgb,22.868947534033598,4.9517613584648075,0.06799697875976562
Concrete Compressive Strength,Fine Aggregate,0.5,fill_with_lgb,22.881626736062255,5.104576457791911,0.04097175598144531
Concrete Compressive Strength,Fine Aggregate,0.5,fill_with_gbr,25.44980126947723,7.166109932745023,0.09163689613342285
Concrete Compressive Strength,Fine Aggregate,0.5,fill_with_rf,27.546201314344344,6.923804854369027,0.20075416564941406
Concrete Compressive Strength,Fine Aggregate,0.5,fill_with_dt,38.100070251954705,3.530815533980584,0.02597951889038086
Concrete Compressive Strength,Fine Aggregate,0.4,fill_with_et,15.677234162711883,3.7128419902913805,0.1360328197479248
Concrete Compressive Strength,Fine Aggregate,0.4,fill_with_ridge,30.786021577779387,7.486045124800534,0.022000551223754883
Concrete Compressive Strength,Fine Aggregate,0.4,fill_with_xgb,19.9609656156303,3.3460698751801417,0.06600141525268555
Concrete Compressive Strength,Fine Aggregate,0.4,fill_with_lgb,18.389677959861405,3.127111203611249,0.038971662521362305
Concrete Compressive Strength,Fine Aggregate,0.4,fill_with_gbr,19.416034792185638,7.4530097934087145,0.0970005989074707
Concrete Compressive Strength,Fine Aggregate,0.4,fill_with_rf,19.81355296753661,6.443038834951509,0.22103404998779297
Concrete Compressive Strength,Fine Aggregate,0.4,fill_with_dt,25.843126637802087,3.487694174757281,0.024969816207885742
Concrete Compressive Strength,Fine Aggregate,0.30000000000000004,fill_with_et,16.98388269072373,4.519730420712099,0.1335611343383789
Concrete Compressive Strength,Fine Aggregate,0.30000000000000004,fill_with_ridge,31.017898300485072,7.6984507573442365,0.022003173828125
Concrete Compressive Strength,Fine Aggregate,0.30000000000000004,fill_with_xgb,21.84910379478038,4.400303832612764,0.05499982833862305
Concrete Compressive Strength,Fine Aggregate,0.30000000000000004,fill_with_lgb,21.046485457963737,4.80767301905564,0.037964582443237305
Concrete Compressive Strength,Fine Aggregate,0.30000000000000004,fill_with_gbr,22.78563491951388,7.953457408060315,0.10199975967407227
Concrete Compressive Strength,Fine Aggregate,0.30000000000000004,fill_with_rf,24.79527058047557,7.05226375404546,0.23299932479858398
Concrete Compressive Strength,Fine Aggregate,0.30000000000000004,fill_with_dt,35.15087362823972,2.493042071197416,0.01999664306640625
Concrete Compressive Strength,Fine Aggregate,0.2,fill_with_et,12.899499654364988,2.911957766990387,0.15404319763183594
Concrete Compressive Strength,Fine Aggregate,0.2,fill_with_ridge,29.033574608089786,9.88269778183319,0.011996269226074219
Concrete Compressive Strength,Fine Aggregate,0.2,fill_with_xgb,21.27089115512774,3.4591697915086455,0.07300090789794922
Concrete Compressive Strength,Fine Aggregate,0.2,fill_with_lgb,16.647197812793504,3.346949203646175,0.044971466064453125
Concrete Compressive Strength,Fine Aggregate,0.2,fill_with_gbr,18.592494915142346,6.286438864917816,0.10799217224121094
Concrete Compressive Strength,Fine Aggregate,0.2,fill_with_rf,19.72344116239259,5.645068446602027,0.2456507682800293
Concrete Compressive Strength,Fine Aggregate,0.2,fill_with_dt,29.346718709748902,3.668543689320389,0.016990184783935547
Concrete Compressive Strength,Fine Aggregate,0.1,fill_with_et,13.689359193219069,3.437704854369049,0.14304900169372559
Concrete Compressive Strength,Fine Aggregate,0.1,fill_with_ridge,31.134984502658593,8.787200318324437,0.007002115249633789
Concrete Compressive Strength,Fine Aggregate,0.1,fill_with_xgb,16.091858426293904,4.6924604871435065,0.05899834632873535
Concrete Compressive Strength,Fine Aggregate,0.1,fill_with_lgb,16.74483992447909,4.35054361343866,0.03795886039733887
Concrete Compressive Strength,Fine Aggregate,0.1,fill_with_gbr,18.69240704959392,5.769834613501551,0.10600566864013672
Concrete Compressive Strength,Fine Aggregate,0.1,fill_with_rf,17.770833931465045,3.7014747572816526,0.2663075923919678
Concrete Compressive Strength,Fine Aggregate,0.1,fill_with_dt,22.28337797508678,2.592427184466021,0.011965751647949219
Concrete Compressive Strength,Coarse Aggregate,0.9,fill_with_et,51.17881679529394,23.491265372168204,0.10204219818115234
Concrete Compressive Strength,Coarse Aggregate,0.9,fill_with_ridge,36.60655243549146,8.585300469961373,0.032003164291381836
Concrete Compressive Strength,Coarse Aggregate,0.9,fill_with_xgb,62.47285183143035,13.776169243969962,0.059540748596191406
Concrete Compressive Strength,Coarse Aggregate,0.9,fill_with_lgb,50.739648900109806,16.50956163774124,0.04196929931640625
Concrete Compressive Strength,Coarse Aggregate,0.9,fill_with_gbr,55.86834779674367,14.856628195077855,0.06499648094177246
Concrete Compressive Strength,Coarse Aggregate,0.9,fill_with_rf,58.974323542319496,21.690829989212475,0.11200475692749023
Concrete Compressive Strength,Coarse Aggregate,0.9,fill_with_dt,67.05479704859016,14.113603020496218,0.03602027893066406
Concrete Compressive Strength,Coarse Aggregate,0.8,fill_with_et,35.42954756415782,12.295820631067915,0.09903693199157715
Concrete Compressive Strength,Coarse Aggregate,0.8,fill_with_ridge,34.874335248871034,11.850181897778958,0.037999629974365234
Concrete Compressive Strength,Coarse Aggregate,0.8,fill_with_xgb,36.93907921495562,8.796970810380952,0.06999683380126953
Concrete Compressive Strength,Coarse Aggregate,0.8,fill_with_lgb,36.32510106980311,9.989322802902556,0.03897404670715332
Concrete Compressive Strength,Coarse Aggregate,0.8,fill_with_gbr,35.706618116139175,11.611574492491854,0.07399654388427734
Concrete Compressive Strength,Coarse Aggregate,0.8,fill_with_rf,41.22741851611866,16.635135436893137,0.13997769355773926
Concrete Compressive Strength,Coarse Aggregate,0.8,fill_with_dt,56.65186235145628,4.4012257281553415,0.035048484802246094
Concrete Compressive Strength,Coarse Aggregate,0.7000000000000001,fill_with_et,31.814596316515956,12.768507489597685,0.13003325462341309
Concrete Compressive Strength,Coarse Aggregate,0.7000000000000001,fill_with_ridge,34.05824217980678,13.207652868521667,0.028998136520385742
Concrete Compressive Strength,Coarse Aggregate,0.7000000000000001,fill_with_xgb,39.73373197359782,10.055022947864291,0.07081246376037598
Concrete Compressive Strength,Coarse Aggregate,0.7000000000000001,fill_with_lgb,31.111035441625084,11.132908443046261,0.04400944709777832
Concrete Compressive Strength,Coarse Aggregate,0.7000000000000001,fill_with_gbr,37.97038315965,13.777972515050397,0.07999968528747559
Concrete Compressive Strength,Coarse Aggregate,0.7000000000000001,fill_with_rf,40.663810590127,15.290053398058113,0.14866852760314941
Concrete Compressive Strength,Coarse Aggregate,0.7000000000000001,fill_with_dt,59.702282265982014,6.5668654646324605,0.03516697883605957
Concrete Compressive Strength,Coarse Aggregate,0.6000000000000001,fill_with_et,27.38370167648095,8.180770226537117,0.14699983596801758
Concrete Compressive Strength,Coarse Aggregate,0.6000000000000001,fill_with_ridge,36.774645772928544,10.780927299707251,0.024994850158691406
Concrete Compressive Strength,Coarse Aggregate,0.6000000000000001,fill_with_xgb,33.10780009837743,6.137646938681986,0.062247276306152344
Concrete Compressive Strength,Coarse Aggregate,0.6000000000000001,fill_with_lgb,29.07078295659035,9.700217510602855,0.03896141052246094
Concrete Compressive Strength,Coarse Aggregate,0.6000000000000001,fill_with_gbr,34.65174833528166,9.967740068051437,0.08600139617919922
Concrete Compressive Strength,Coarse Aggregate,0.6000000000000001,fill_with_rf,36.70173105070107,11.36259935275074,0.17103314399719238
Concrete Compressive Strength,Coarse Aggregate,0.6000000000000001,fill_with_dt,47.655687816143974,4.5045307443365745,0.02999281883239746
Concrete Compressive Strength,Coarse Aggregate,0.5,fill_with_et,27.604011958924833,8.495467572815391,0.13464641571044922
Concrete Compressive Strength,Coarse Aggregate,0.5,fill_with_ridge,36.44118916103585,11.698217141919487,0.02599930763244629
Concrete Compressive Strength,Coarse Aggregate,0.5,fill_with_xgb,30.23866654175267,6.330835051008795,0.07095074653625488
Concrete Compressive Strength,Coarse Aggregate,0.5,fill_with_lgb,27.425271181895724,7.122342105730494,0.04310727119445801
Concrete Compressive Strength,Coarse Aggregate,0.5,fill_with_gbr,31.713663138763536,12.037960864140768,0.09299969673156738
Concrete Compressive Strength,Coarse Aggregate,0.5,fill_with_rf,35.23179866848255,10.697431650485306,0.18203282356262207
Concrete Compressive Strength,Coarse Aggregate,0.5,fill_with_dt,40.26835458966785,2.6831456310679664,0.031005859375
Concrete Compressive Strength,Coarse Aggregate,0.4,fill_with_et,24.61570005770109,8.143370631067901,0.15199804306030273
Concrete Compressive Strength,Coarse Aggregate,0.4,fill_with_ridge,36.61799062767467,13.901919793974242,0.02802729606628418
Concrete Compressive Strength,Coarse Aggregate,0.4,fill_with_xgb,30.34756826411752,6.464408456746812,0.06103372573852539
Concrete Compressive Strength,Coarse Aggregate,0.4,fill_with_lgb,27.310019222580987,8.110236022614677,0.03795981407165527
Concrete Compressive Strength,Coarse Aggregate,0.4,fill_with_gbr,31.738336325572423,13.121739925229267,0.0968925952911377
Concrete Compressive Strength,Coarse Aggregate,0.4,fill_with_rf,34.045992589231695,10.616038349514469,0.19617104530334473
Concrete Compressive Strength,Coarse Aggregate,0.4,fill_with_dt,44.37353437481199,3.0008737864077806,0.02599811553955078
Concrete Compressive Strength,Coarse Aggregate,0.30000000000000004,fill_with_et,16.63777477771921,4.233379935275004,0.15909171104431152
Concrete Compressive Strength,Coarse Aggregate,0.30000000000000004,fill_with_ridge,35.00813815793194,11.533628517269957,0.026002883911132812
Concrete Compressive Strength,Coarse Aggregate,0.30000000000000004,fill_with_xgb,17.512382908629046,3.9189280172304746,0.06493973731994629
Concrete Compressive Strength,Coarse Aggregate,0.30000000000000004,fill_with_lgb,20.644091855420516,6.6185639947858705,0.0430140495300293
