dataset,column,miss_ratio,method,RMSE,Wasserstein,time
3D_printer,Elongation,0.2,fill_with_et,0.32635233437781075,0.26384615384615384,0.06999731063842773
3D_printer,Elongation,0.2,fill_with_ridge,0.41152104213540935,0.2941684962933931,0.00500178337097168
3D_printer,Elongation,0.2,fill_with_xgb,0.26648772324920217,0.1269712173021757,0.027996063232421875
3D_printer,Elongation,0.2,fill_with_lgb,0.570921698731022,0.29234084674427113,0.016964435577392578
3D_printer,Elongation,0.2,fill_with_gbr,0.35754726086421396,0.2429179288084314,0.0352625846862793
3D_printer,Elongation,0.2,fill_with_rf,0.39846880005263263,0.31338461538461604,0.07003378868103027
3D_printer,Elongation,0.2,fill_with_dt,0.5797877595757314,0.3000000000000001,0.003999471664428711
3D_printer,Elongation,0.1,fill_with_et,0.26686352852561623,0.20499999999999996,0.05199861526489258
3D_printer,Elongation,0.1,fill_with_ridge,0.6156746969232053,0.299448685576112,0.014002084732055664
3D_printer,Elongation,0.1,fill_with_xgb,0.29523355418077657,0.22190640994480682,0.03599429130554199
3D_printer,Elongation,0.1,fill_with_lgb,0.338424814038897,0.2554111213761126,0.015999317169189453
3D_printer,Elongation,0.1,fill_with_gbr,0.3545420065323862,0.257891254571581,0.036081790924072266
3D_printer,Elongation,0.1,fill_with_rf,0.293441403252603,0.20814285714285682,0.07409954071044922
3D_printer,Elongation,0.1,fill_with_dt,0.4709413066250552,0.30714285714285705,0.004000425338745117
3D_printer,Tension_strenght,0.9,fill_with_et,7.949385649431648,3.884745762711864,0.05799746513366699
3D_printer,Tension_strenght,0.9,fill_with_ridge,16.119653870023168,6.664052579887925,0.011614561080932617
3D_printer,Tension_strenght,0.9,fill_with_xgb,15.477487823400036,5.518496489120742,0.027995824813842773
3D_printer,Tension_strenght,0.9,fill_with_lgb,9.540751677956091,8.411622276029057,0.009964466094970703
3D_printer,Tension_strenght,0.9,fill_with_gbr,11.536589084128416,3.4095811121297377,0.029441356658935547
3D_printer,Tension_strenght,0.9,fill_with_rf,8.331196833466732,4.968813559322033,0.06302928924560547
3D_printer,Tension_strenght,0.9,fill_with_dt,11.391343725145282,3.9661016949152526,0.004999876022338867
3D_printer,Tension_strenght,0.8,fill_with_et,5.281594599118145,3.635094339622642,0.052320241928100586
3D_printer,Tension_strenght,0.8,fill_with_ridge,7.975462308471849,2.736685163322832,0.013148784637451172
3D_printer,Tension_strenght,0.8,fill_with_xgb,6.459466397056724,2.6377918315383626,0.029167652130126953
3D_printer,Tension_strenght,0.8,fill_with_lgb,9.324871095329557,8.304789550072568,0.016011714935302734
3D_printer,Tension_strenght,0.8,fill_with_gbr,7.403254512324559,2.036210201301837,0.0319671630859375
3D_printer,Tension_strenght,0.8,fill_with_rf,6.255512738588381,3.892641509433963,0.07003521919250488
3D_printer,Tension_strenght,0.8,fill_with_dt,9.999056559269563,3.716981132075472,0.005998134613037109
3D_printer,Tension_strenght,0.7000000000000001,fill_with_et,4.925812888112545,2.3963043478260873,0.05699872970581055
3D_printer,Tension_strenght,0.7000000000000001,fill_with_ridge,8.255265397720756,4.728251642312927,0.004996538162231445
3D_printer,Tension_strenght,0.7000000000000001,fill_with_xgb,5.970896892225541,1.7772031866985822,0.025998830795288086
3D_printer,Tension_strenght,0.7000000000000001,fill_with_lgb,8.547228129379265,7.169565217391305,0.01396799087524414
3D_printer,Tension_strenght,0.7000000000000001,fill_with_gbr,5.913685300969536,1.8201469120413198,0.03165006637573242
3D_printer,Tension_strenght,0.7000000000000001,fill_with_rf,5.88834700359809,1.7317391304347827,0.0630338191986084
3D_printer,Tension_strenght,0.7000000000000001,fill_with_dt,6.711443828333033,2.130434782608696,0.004997968673706055
